Timestamp,R_A,R_B,Delta_H_km,GM,Error_Pct,Term_Time,Term_Kinetic,Term_Potential
1528692450,31340965.336553004,27475541.229185864,3865.424,4.00639e14,0.5115,-3.58827e6,1.78985e6,-4.48889e-9
1528692480,31329422.72913407,27456550.287531957,3872.872,4.03864e14,1.3204,-3.61351e6,1.79520e6,-4.50230e-9
1528692510,31317832.059705697,27437555.05875491,3880.277,4.02674e14,1.0220,-3.61890e6,1.80054e6,-4.51571e-9
1528692540,31306193.410215095,27418555.863843,3887.638,3.96276e14,0.5832,-3.60064e6,1.80588e6,-4.52909e-9
1528692570,31294506.86317242,27399553.025199503,3894.954,3.95478e14,0.7834,-3.60765e6,1.81121e6,-4.54246e-9
1528692600,31282772.501653634,27380546.86664358,3902.226,3.99765e14,0.2921,-3.63778e6,1.81653e6,-4.55580e-9
1528692630,31270990.40928634,27361537.713436086,3909.453,3.98610e14,0.0025,-3.64315e6,1.82184e6,-4.56913e-9
1528692660,31259160.67030464,27342525.892202646,3916.635,3.98162e14,0.1099,-3.65171e6,1.82715e6,-4.58244e-9
1528692690,31247283.369499724,27323511.731011834,3923.772,3.98496e14,0.0262,-3.66383e6,1.83245e6,-4.59573e-9
1528692720,31235358.592239417,27304495.559350748,3930.863,3.98864e14,0.0660,-3.67611e6,1.83774e6,-4.60901e-9
1528692750,31223386.424470864,27285477.708125602,3937.909,3.98425e14,0.0440,-3.68465e6,1.84303e6,-4.62226e-9
1528692780,31211366.952723227,27266458.50966219,3944.908,4.01046e14,0.6137,-3.70735e6,1.84830e6,-4.63549e-9
1528692810,31199300.264110424,27247438.297706354,3951.862,4.00782e14,0.5473,-3.71668e6,1.85357e6,-4.64870e-9
1528692840,31187186.4463338,27228417.40742436,3958.769,3.97884e14,0.1798,-3.71372e6,1.85883e6,-4.66189e-9
1528692870,31175025.58768488,27209396.17540311,3965.629,3.97943e14,0.1649,-3.72448e6,1.86408e6,-4.67505e-9
1528692900,31162817.777048174,27190374.93965043,3972.443,4.00520e14,0.4816,-3.74704e6,1.86932e6,-4.68820e-9
1528692930,31150563.10392342,27171354.03959393,3979.209,3.99329e14,0.1829,-3.75192e6,1.87455e6,-4.70132e-9
1528692960,31138261.658368222,27152333.816084515,3985.928,3.96589e14,0.5047,-3.74946e6,1.87977e6,-4.71442e-9
1528692990,31125913.531061277,27133314.611392923,3992.599,3.96309e14,0.5748,-3.75854e6,1.88499e6,-4.72749e-9
1528693020,31113518.813285775,27114296.76921053,3999.222,3.95788e14,0.7056,-3.76644e6,1.89019e6,-4.74054e-9
1528693050,31101077.596932486,27095280.634649098,4005.797,3.97510e14,0.2736,-3.78497e6,1.89538e6,-4.75357e-9
1528693080,31088589.97450272,27076266.554240294,4012.323,3.95917e14,0.6733,-3.78773e6,1.90057e6,-4.76657e-9
1528693110,31076056.039111532,27057254.87593519,4018.801,3.96416e14,0.5480,-3.80043e6,1.90574e6,-4.77955e-9
1528693140,31063475.88449065,27038245.949103504,4025.230,4.02951e14,1.0915,-3.84205e6,1.91091e6,-4.79250e-9
1528693170,31050849.60499168,27019240.124532916,4031.609,4.02441e14,0.9635,-3.84996e6,1.91606e6,-4.80543e-9
1528693200,31038177.295589145,27000237.754428018,4037.940,3.97584e14,0.2549,-3.83689e6,1.92120e6,-4.81832e-9
1528693230,31025459.051863704,26981239.192387,4044.220,3.99178e14,0.1448,-3.85484e6,1.92633e6,-4.83120e-9
1528693260,31012694.97006675,26962244.793469362,4050.450,3.99068e14,0.1173,-3.86456e6,1.93146e6,-4.84404e-9
1528693290,30999885.147061933,26943254.914125524,4056.630,4.00569e14,0.4939,-3.88207e6,1.93657e6,-4.85686e-9
1528693320,30987029.68034812,26924269.91221747,4062.760,4.04360e14,1.4449,-3.91075e6,1.94166e6,-4.86964e-9
1528693350,30974128.668062344,26905290.147017192,4068.839,4.02339e14,0.9378,-3.91113e6,1.94675e6,-4.88240e-9
1528693380,30961182.20898289,26886315.979204662,4074.866,3.98042e14,0.1401,-3.90029e6,1.95183e6,-4.89513e-9
1528693410,30948190.4025323,26867347.770866074,4080.843,3.99744e14,0.2868,-3.91876e6,1.95689e6,-4.90783e-9
1528693440,30935153.348780453,26848385.885491535,4086.767,4.03403e14,1.2049,-3.94689e6,1.96194e6,-4.92050e-9
1528693470,30922071.148447566,26829430.68797301,4092.640,4.00540e14,0.4865,-3.94290e6,1.96698e6,-4.93314e-9
1528693500,30908943.90290735,26810482.544602033,4098.461,3.96646e14,0.4903,-3.93372e6,1.97201e6,-4.94575e-9
1528693530,30895771.71421257,26791541.823103722,4104.230,3.96506e14,0.5254,-3.94303e6,1.97702e6,-4.95832e-9
1528693560,30882554.685029,26772608.89252174,4109.946,3.99377e14,0.1949,-3.96727e6,1.98202e6,-4.97087e-9
1528693590,30869292.918707848,26753684.12332848,4115.609,3.96658e14,0.4872,-3.96371e6,1.98701e6,-4.98338e-9
1528693620,30855986.519266654,26734767.887386065,4121.219,3.97152e14,0.3633,-3.97610e6,1.99198e6,-4.99585e-9
1528693650,30842635.59139279,26715860.557943746,4126.775,4.02614e14,1.0070,-4.01335e6,1.99694e6,-5.00830e-9
1528693680,30829240.240446694,26696962.509635158,4132.278,4.01462e14,0.7179,-4.01751e6,2.00189e6,-5.02071e-9
1528693710,30815800.57246541,26678074.118475582,4137.726,3.95053e14,0.8899,-3.99516e6,2.00682e6,-5.03308e-9
1528693740,30802316.694165953,26659195.76185881,4143.121,3.94902e14,0.9278,-4.00419e6,2.01174e6,-5.04542e-9
1528693770,30788788.71294874,26640327.81855412,4148.461,3.99555e14,0.2396,-4.03748e6,2.01664e6,-5.05772e-9
1528693800,30775216.736901067,26621470.668702956,4153.746,4.04106e14,1.3812,-4.07035e6,2.02153e6,-5.06999e-9
1528693830,30761600.87477399,26602624.693778668,4158.976,4.04406e14,1.4564,-4.08168e6,2.02641e6,-5.08221e-9
1528693860,30747941.236067496,26583790.27669635,4164.151,4.00226e14,0.4077,-4.07018e6,2.03127e6,-5.09441e-9
1528693890,30734237.930952273,26564967.801695503,4169.270,4.02452e14,0.9661,-4.09126e6,2.03611e6,-5.10656e-9
1528693920,30720491.070299238,26546157.654372487,4174.333,4.02539e14,0.9882,-4.10141e6,2.04094e6,-5.11867e-9
1528693950,30706700.765682973,26527360.22167623,4179.341,3.96767e14,0.4599,-4.08147e6,2.04576e6,-5.13075e-9
1528693980,30692867.12938491,26508575.89190361,4184.291,3.97229e14,0.3441,-4.09341e6,2.05055e6,-5.14278e-9
1528694010,30678990.27439667,26489805.05469482,4189.185,3.97602e14,0.2505,-4.10488e6,2.05533e6,-5.15478e-9
1528694040,30665070.314423405,26471048.101028416,4194.022,3.96897e14,0.4273,-4.11076e6,2.06010e6,-5.16673e-9
1528694070,30651107.36388704,26452305.423216358,4198.802,3.98356e14,0.0612,-4.12779e6,2.06485e6,-5.17864e-9
1528694100,30637101.537929725,26433577.414898746,4203.524,3.93065e14,1.3888,-4.10978e6,2.06958e6,-5.19051e-9
1528694130,30623052.952445917,26414864.471063625,4208.188,3.93858e14,1.1898,-4.12327e6,2.07429e6,-5.20233e-9
1528694160,30608961.723997116,26396166.987964083,4212.795,3.99569e14,0.2429,-4.16239e6,2.07899e6,-5.21412e-9
1528694190,30594827.9699041,26377485.363190077,4217.343,3.99344e14,0.1864,-4.17058e6,2.08367e6,-5.22586e-9
1528694220,30580651.808221914,26358819.995637752,4221.832,3.94117e14,1.1247,-4.15254e6,2.08833e6,-5.23755e-9
1528694250,30566433.35774353,26340171.285503674,4226.262,3.96556e14,0.5128,-4.17457e6,2.09297e6,-5.24920e-9
1528694280,30552172.738003504,26321539.63427885,4230.633,4.01328e14,0.6842,-4.20890e6,2.09760e6,-5.26080e-9
1528694310,30537870.069281783,26302925.4447427,4234.945,3.98737e14,0.0342,-4.20449e6,2.10220e6,-5.27236e-9
1528694340,30523525.472607445,26284329.120956697,4239.196,4.00279e14,0.4212,-4.22181e6,2.10679e6,-5.28387e-9
1528694370,30509139.069762398,26265751.06825808,4243.388,4.02729e14,1.0357,-4.24394e6,2.11136e6,-5.29533e-9
1528694400,30494710.983285204,26247191.69325313,4247.519,4.01786e14,0.7992,-4.24808e6,2.11591e6,-5.30674e-9
1528694430,30480241.33644762,26228651.40380228,4251.590,4.01039e14,0.6117,-4.25320e6,2.12044e6,-5.31811e-9
1528694460,30465730.253342304,26210130.609038435,4255.600,4.00596e14,0.5006,-4.25989e6,2.12495e6,-5.32942e-9
1528694490,30451177.858802486,26191629.71933457,4259.548,3.98587e14,0.0034,-4.25816e6,2.12944e6,-5.34068e-9
1528694520,30436584.27843275,26173149.1463045,4263.435,3.96085e14,0.6310,-4.25371e6,2.13390e6,-5.35190e-9
1528694550,30421949.638612654,26154689.302795313,4267.260,3.96719e14,0.4719,-4.26598e6,2.13835e6,-5.36306e-9
1528694580,30407274.066500332,26136250.602879692,4271.023,3.95846e14,0.6910,-4.27012e6,2.14278e6,-5.37417e-9
1528694610,30392557.690036118,26117833.461847916,4274.724,3.96158e14,0.6127,-4.28059e6,2.14719e6,-5.38522e-9
1528694640,30377800.637946177,26099438.29619972,4278.362,4.01452e14,0.7153,-4.31789e6,2.15157e6,-5.39623e-9
1528694670,30363003.039746106,26081065.523636036,4281.938,3.96862e14,0.4362,-4.30183e6,2.15593e6,-5.40717e-9
1528694700,30348165.02574465,26062715.563050352,4285.449,3.96075e14,0.6335,-4.30624e6,2.16027e6,-5.41807e-9
1528694730,30333286.727069657,26044388.83451561,4288.898,4.01373e14,0.6956,-4.34361e6,2.16459e6,-5.42890e-9
1528694760,30318368.27560292,26026085.75928902,4292.283,3.97877e14,0.1816,-4.33321e6,2.16889e6,-5.43968e-9
1528694790,30303409.804053057,26007806.75978908,4295.603,4.00254e14,0.4147,-4.35471e6,2.17316e6,-5.45041e-9
1528694820,30288411.44593699,25989552.25959071,4298.859,3.99719e14,0.2806,-4.36031e6,2.17741e6,-5.46107e-9
1528694850,30273373.335583914,25971322.683415644,4302.051,4.00076e14,0.3702,-4.37073e6,2.18164e6,-5.47168e-9
1528694880,30258295.608139187,25953118.45712269,4305.177,4.00104e14,0.3772,-4.37930e6,2.18584e6,-5.48223e-9
1528694910,30243178.399568394,25934940.007697746,4308.238,3.97160e14,0.3615,-4.37151e6,2.19002e6,-5.49271e-9
1528694940,30228021.846661177,25916787.76324363,4311.234,4.00141e14,0.3865,-4.39621e6,2.19418e6,-5.50314e-9
1528694970,30212826.087035358,25898662.152969636,4314.164,4.01989e14,0.8502,-4.41468e6,2.19831e6,-5.51351e-9
1528695000,30197591.259140864,25880563.60718107,4317.028,4.02108e14,0.8801,-4.42358e6,2.20241e6,-5.52381e-9
1528695030,30182317.502247933,25862492.557275362,4319.825,3.97130e14,0.3688,-4.40423e6,2.20649e6,-5.53405e-9
1528695060,30167004.956500076,25844449.435709503,4322.556,3.98747e14,0.0367,-4.42129e6,2.21055e6,-5.54423e-9
1528695090,30151653.76286883,25826434.67601054,4325.219,4.04190e14,1.4022,-4.45958e6,2.21458e6,-5.55434e-9
1528695120,30136264.06317365,25808448.712757226,4327.815,4.00966e14,0.5935,-4.44971e6,2.21858e6,-5.56439e-9
1528695150,30120836.00008588,25790491.981568456,4330.344,4.00074e14,0.3696,-4.45272e6,2.22256e6,-5.57437e-9
1528695180,30105369.717132587,25772564.919091433,4332.805,3.96915e14,0.4229,-4.44299e6,2.22651e6,-5.58428e-9
1528695210,30089865.35870062,25754667.96298976,4335.197,3.95730e14,0.7202,-4.44419e6,2.23043e6,-5.59413e-9
1528695240,30074323.070040476,25736801.551931214,4337.522,3.97628e14,0.2439,-4.46260e6,2.23433e6,-5.60391e-9
1528695270,30058742.997270305,25718966.125575308,4339.777,3.97700e14,0.2259,-4.47073e6,2.23820e6,-5.61362e-9
1528695300,30043125.287379898,25701162.124560703,4341.963,4.01797e14,0.8019,-4.50145e6,2.24204e6,-5.62326e-9
1528695330,30027470.08824441,25683389.99049233,4344.080,4.00777e14,0.5460,-4.50336e6,2.24585e6,-5.63283e-9
1528695360,30011777.548598148,25665650.16592837,4346.127,3.99258e14,0.1650,-4.50238e6,2.24963e6,-5.64233e-9
1528695390,29996047.818069134,25647943.09436682,4348.105,4.00708e14,0.5287,-4.51809e6,2.25339e6,-5.65176e-9
1528695420,29980281.047173295,25630269.22023201,4350.012,3.99557e14,0.2400,-4.51905e6,2.25711e6,-5.66111e-9
1528695450,29964477.387318566,25612628.98886087,4351.848,3.95589e14,0.7556,-4.50395e6,2.26081e6,-5.67039e-9
1528695480,29948636.990808986,25595022.846488945,4353.614,3.97905e14,0.1745,-4.52442e6,2.26448e6,-5.67959e-9
1528695510,29932760.010848936,25577451.24023617,4355.309,3.98634e14,0.0085,-4.53583e6,2.26811e6,-5.68872e-9
1528695540,29916846.60154721,25559914.618092403,4356.932,3.96477e14,0.5328,-4.53076e6,2.27172e6,-5.69778e-9
1528695570,29900896.917921208,25542413.428902753,4358.483,3.98376e14,0.0562,-4.54873e6,2.27530e6,-5.70676e-9
1528695600,29884911.115901064,25524948.122352656,4359.963,4.05640e14,1.7661,-4.59734e6,2.27884e6,-5.71565e-9
1528695630,29868889.352328204,25507519.14894523,4361.370,3.98037e14,0.1414,-4.56090e6,2.28235e6,-5.72447e-9
1528695660,29852831.784977138,25490126.960008856,4362.705,3.91546e14,1.7698,-4.53065e6,2.28583e6,-5.73322e-9
1528695690,29836738.572541755,25472772.007658552,4363.967,4.00224e14,0.4074,-4.58732e6,2.28928e6,-5.74188e-9
1528695720,29820609.874645308,25455454.74478748,4365.155,3.98408e14,0.0484,-4.58373e6,2.29270e6,-5.75046e-9
1528695750,29804445.851844616,25438175.625050712,4366.270,3.97593e14,0.2529,-4.58580e6,2.29608e6,-5.75895e-9
1528695780,29788246.665634166,25420935.102848854,4367.312,3.98411e14,0.0476,-4.59722e6,2.29944e6,-5.76737e-9
1528695810,29772012.47845034,25403733.633311354,4368.279,3.99572e14,0.2436,-4.61056e6,2.30275e6,-5.77570e-9
1528695840,29755743.45367557,25386571.672279608,4369.172,4.06329e14,1.9388,-4.65622e6,2.30604e6,-5.78395e-9
1528695870,29739439.755642597,25369449.676289793,4369.990,4.04023e14,1.3603,-4.64943e6,2.30929e6,-5.79211e-9
1528695900,29723101.54963857,25352368.10255554,4370.733,3.96581e14,0.5066,-4.61275e6,2.31250e6,-5.80018e-9
1528695930,29706729.001913436,25335327.40895782,4371.402,3.98942e14,0.0858,-4.63281e6,2.31568e6,-5.80817e-9
1528695960,29690322.27967155,25318328.05400374,4371.994,3.99157e14,0.1397,-4.64035e6,2.31883e6,-5.81607e-9
1528695990,29673881.55108863,25301370.49683192,4372.511,3.98227e14,0.0938,-4.64116e6,2.32194e6,-5.82388e-9
1528696020,29657406.985311896,25284455.197186552,4372.952,4.01108e14,0.6291,-4.66412e6,2.32501e6,-5.83160e-9
1528696050,29640898.752464317,25267582.61539898,4373.316,3.99144e14,0.1363,-4.65874e6,2.32805e6,-5.83923e-9
1528696080,29624357.023648966,25250753.21236885,4373.604,3.98051e14,0.1379,-4.65836e6,2.33105e6,-5.84677e-9
1528696110,29607781.970953364,25233967.449545175,4373.815,3.99821e14,0.3062,-4.67466e6,2.33402e6,-5.85422e-9
1528696140,29591173.76745372,25217225.78890708,4373.948,3.99854e14,0.3145,-4.68072e6,2.33694e6,-5.86157e-9
1528696170,29574532.587219313,25200528.692944337,4374.004,3.99369e14,0.1929,-4.68366e6,2.33983e6,-5.86883e-9
1528696200,29557858.605316743,25183876.62463761,4373.982,3.97619e14,0.2463,-4.67909e6,2.34268e6,-5.87600e-9
1528696230,29541151.99780965,25167270.047438692,4373.882,4.00600e14,0.5017,-4.70225e6,2.34550e6,-5.88306e-9
1528696260,29524412.941777475,25150709.42524984,4373.704,4.01914e14,0.8313,-4.71556e6,2.34827e6,-5.89003e-9
1528696290,29507641.615305386,25134195.222403694,4373.446,3.99804e14,0.3019,-4.70861e6,2.35101e6,-5.89691e-9
1528696320,29490838.197493184,25117727.90364247,4373.110,3.98807e14,0.0518,-4.70813e6,2.35370e6,-5.90368e-9
1528696350,29474002.86845961,25101307.934097033,4372.695,3.96264e14,0.5862,-4.69842e6,2.35636e6,-5.91036e-9
1528696380,29457135.809346706,25084935.779265683,4372.200,3.98995e14,0.0989,-4.71980e6,2.35898e6,-5.91693e-9
1528696410,29440237.20232411,25068611.90499274,4371.625,4.03178e14,1.1485,-4.74974e6,2.36155e6,-5.92340e-9
1528696440,29423307.23059334,25052336.77744685,4370.970,4.00462e14,0.4670,-4.73873e6,2.36409e6,-5.92977e-9
1528696470,29406346.078392167,25036110.863099054,4370.235,3.96154e14,0.6137,-4.71817e6,2.36658e6,-5.93604e-9
1528696500,29389353.930998884,25019934.628700566,4369.419,4.01074e14,0.6206,-4.75229e6,2.36903e6,-5.94220e-9
1528696530,29372330.9747448,25003808.541251864,4368.522,4.00066e14,0.3678,-4.75114e6,2.37144e6,-5.94826e-9
1528696560,29355277.396993548,24987733.06800621,4367.544,3.96444e14,0.5410,-4.73432e6,2.37381e6,-5.95421e-9
1528696590,29338193.38617038,24971708.676420506,4366.485,4.03146e14,1.1403,-4.77890e6,2.37613e6,-5.96006e-9
1528696620,29321079.13175851,24955735.83414053,4365.343,4.04976e14,1.5996,-4.79442e6,2.37841e6,-5.96579e-9
1528696650,29303934.82430352,24939815.00897744,4364.120,4.01430e14,0.7099,-4.77776e6,2.38065e6,-5.97142e-9
1528696680,29286760.65541771,24923946.668883987,4362.814,3.98873e14,0.0684,-4.76688e6,2.38284e6,-5.97694e-9
1528696710,29269556.8177846,24908131.28193063,4361.426,4.01351e14,0.6901,-4.78601e6,2.38499e6,-5.98234e-9
1528696740,29252323.505163223,24892369.31628124,4359.954,4.05003e14,1.6063,-4.81211e6,2.38710e6,-5.98764e-9
1528696770,29235060.91239259,24876661.24016869,4358.400,4.01770e14,0.7952,-4.79689e6,2.38916e6,-5.99282e-9
1528696800,29217769.235396028,24861007.52187014,4356.762,4.01195e14,0.6510,-4.79749e6,2.39117e6,-5.99788e-9
1528696830,29200448.671171933,24845408.629696522,4355.040,4.02438e14,0.9627,-4.80891e6,2.39314e6,-6.00284e-9
1528696860,29183099.41784018,24829865.031922955,4353.234,3.98928e14,0.0822,-4.79169e6,2.39506e6,-6.00767e-9
1528696890,29165721.6746045,24814377.196807865,4351.344,3.97433e14,0.2930,-4.78646e6,2.39694e6,-6.01239e-9
1528696920,29148315.6417703,24798945.59255305,4349.370,4.00249e14,0.4135,-4.80706e6,2.39877e6,-6.01700e-9
1528696950,29130881.52074889,24783570.687277943,4347.311,4.00051e14,0.3638,-4.80944e6,2.40055e6,-6.02148e-9
1528696980,29113419.514061753,24768252.948993616,4345.167,3.95135e14,0.8695,-4.78330e6,2.40228e6,-6.02584e-9
1528697010,29095929.825344823,24752992.84557657,4342.937,3.95472e14,0.7848,-4.78870e6,2.40397e6,-6.03009e-9
1528697040,29078412.65935265,24737790.844742283,4340.622,3.97316e14,0.3223,-4.80309e6,2.40560e6,-6.03421e-9
1528697070,29060868.221962754,24722647.41401853,4338.221,3.99524e14,0.2317,-4.81960e6,2.40719e6,-6.03821e-9
1528697100,29043296.720179755,24707563.020718414,4335.734,4.04878e14,1.5749,-4.85504e6,2.40873e6,-6.04208e-9
1528697130,29025698.362157848,24692538.13189717,4333.160,4.03192e14,1.1518,-4.84785e6,2.41022e6,-6.04584e-9
1528697160,29008073.35714916,24677573.21437449,4330.500,3.99581e14,0.2460,-4.82891e6,2.41166e6,-6.04946e-9
1528697190,28990421.91556388,24662668.734656975,4327.753,4.01152e14,0.6400,-4.84120e6,2.41305e6,-6.05296e-9
1528697220,28972744.2489565,24647825.158926383,4324.919,4.00393e14,0.4498,-4.83930e6,2.41439e6,-6.05633e-9
1528697250,28955040.57003036,24633042.95301137,4321.998,3.97384e14,0.3052,-4.82365e6,2.41567e6,-6.05958e-9
1528697280,28937311.092641912,24618322.582359154,4318.989,3.94948e14,0.9163,-4.81136e6,2.41691e6,-6.06269e-9
1528697310,28919556.031805154,24603664.51200683,4315.892,3.99741e14,0.2860,-4.84279e6,2.41809e6,-6.06567e-9
1528697340,28901775.603696007,24589069.206552587,4312.706,4.03131e14,1.1367,-4.86563e6,2.41922e6,-6.06853e-9
1528697370,28883970.025656674,24574537.13012657,4309.433,4.01131e14,0.6349,-4.85566e6,2.42030e6,-6.07125e-9
1528697400,28866139.5162,24560068.74636172,4306.071,4.01833e14,0.8110,-4.86199e6,2.42132e6,-6.07383e-9
1528697430,28848284.29499691,24545664.518378455,4302.620,3.97675e14,0.2322,-4.83868e6,2.42229e6,-6.07629e-9
1528697460,28830404.582932677,24531324.90871114,4299.080,3.97291e14,0.3286,-4.83818e6,2.42321e6,-6.07860e-9
1528697490,28812500.602059353,24517050.379322376,4295.450,4.02346e14,0.9397,-4.87065e6,2.42407e6,-6.08078e-9
1528697520,28794572.575616594,24502841.391558707,4291.731,3.97149e14,0.3642,-4.84066e6,2.42488e6,-6.08283e-9
1528697550,28776620.72803594,24488698.406120505,4287.922,3.95367e14,0.8112,-4.83133e6,2.42563e6,-6.08473e-9
1528697580,28758645.284944713,24474621.883031618,4284.023,4.00280e14,0.4214,-4.86263e6,2.42633e6,-6.08650e-9
1528697610,28740646.47317031,24460612.28160892,4280.034,3.98717e14,0.0294,-4.85441e6,2.42697e6,-6.08812e-9
1528697640,28722624.520744093,24446670.060431506,4275.954,3.96700e14,0.4767,-4.84330e6,2.42755e6,-6.08961e-9
1528697670,28704579.656905532,24432795.67730989,4271.784,3.96964e14,0.4106,-4.84596e6,2.42808e6,-6.09095e-9
1528697700,28686512.112106167,24418989.589254875,4267.523,3.95091e14,0.8805,-4.83550e6,2.42855e6,-6.09215e-9
1528697730,28668422.11802026,24405252.252438888,4263.170,3.94167e14,1.1122,-4.83070e6,2.42896e6,-6.09320e-9
1528697760,28650309.90752849,24391584.122187573,4258.726,3.98015e14,0.1469,-4.85486e6,2.42931e6,-6.09411e-9
1528697790,28632175.71474211,24377985.6529249,4254.190,3.99468e14,0.2175,-4.86432e6,2.42961e6,-6.09487e-9
1528697820,28614019.77500045,24364457.29814889,4249.562,3.98866e14,0.0665,-4.86113e6,2.42985e6,-6.09549e-9
1528697850,28595842.324874915,24350999.51039961,4244.843,4.00802e14,0.5524,-4.87330e6,2.43003e6,-6.09596e-9
1528697880,28577643.602173023,24337612.741226956,4240.031,3.98886e14,0.0716,-4.86186e6,2.43015e6,-6.09628e-9
1528697910,28559423.845942363,24324297.441158354,4235.126,3.98186e14,0.1040,-4.85772e6,2.43021e6,-6.09644e-9
1528697940,28541183.2964746,24311054.059666213,4230.129,3.99867e14,0.3176,-4.86798e6,2.43020e6,-6.09646e-9
1528697970,28522922.19530941,24297883.04513525,4225.039,3.98960e14,0.0903,-4.86234e6,2.43014e6,-6.09633e-9
1528698000,28504640.78523848,24284784.84482973,4219.856,4.00489e14,0.4738,-4.87142e6,2.43002e6,-6.09604e-9
1528698030,28486339.310320254,24271759.904860727,4214.579,4.00917e14,0.5812,-4.87366e6,2.42984e6,-6.09560e-9
1528698060,28468018.015850432,24258808.67015204,4209.209,3.99148e14,0.1374,-4.86240e6,2.42959e6,-6.09500e-9
1528698090,28449677.148399573,24245931.58440812,4203.746,3.96489e14,0.5296,-4.84559e6,2.42928e6,-6.09425e-9
1528698120,28431316.955806088,24233129.09008028,4198.188,3.96394e14,0.5537,-4.84427e6,2.42891e6,-6.09334e-9
1528698150,28412937.687180158,24220401.62833321,4192.536,3.96074e14,0.6338,-4.84147e6,2.42848e6,-6.09227e-9
1528698180,28394539.592907734,24207749.63901122,4186.790,3.99234e14,0.1590,-4.85973e6,2.42798e6,-6.09105e-9
1528698210,28376122.924654428,24195173.560604632,4180.949,4.03866e14,1.3211,-4.88683e6,2.42742e6,-6.08966e-9
1528698240,28357687.93536924,24182673.830215797,4175.014,4.02139e14,0.8876,-4.87506e6,2.42679e6,-6.08811e-9
1528698270,28339234.879288446,24170250.88352513,4168.984,4.00252e14,0.4144,-4.86220e6,2.42610e6,-6.08641e-9
1528698300,28320764.011939324,24157905.15475699,4162.859,3.99436e14,0.2097,-4.85573e6,2.42535e6,-6.08454e-9
1528698330,28302275.59011496,24145637.076649424,4156.639,4.01247e14,0.6639,-4.86511e6,2.42453e6,-6.08250e-9
1528698360,28283769.871967066,24133447.080407847,4150.323,3.98812e14,0.0530,-4.84854e6,2.42364e6,-6.08030e-9
1528698390,28265247.116920177,24121335.59568255,4143.912,3.99323e14,0.1812,-4.84975e6,2.42269e6,-6.07794e-9
1528698420,28246707.58570393,24109303.05053041,4137.405,3.99728e14,0.2828,-4.85018e6,2.42168e6,-6.07541e-9
1528698450,28228151.540356416,24097349.871380363,4130.802,3.96566e14,0.5103,-4.82882e6,2.42059e6,-6.07271e-9
1528698480,28209579.244227387,24085476.48299878,4124.103,3.97933e14,0.1674,-4.83483e6,2.41944e6,-6.06985e-9
1528698510,28190990.9619816,24073683.30845483,4117.308,3.97227e14,0.3445,-4.82812e6,2.41822e6,-6.06681e-9
1528698540,28172386.95960191,24061970.769085675,4110.416,3.98556e14,0.0111,-4.83362e6,2.41693e6,-6.06361e-9
1528698570,28153767.504392564,24050339.28446168,4103.428,3.97817e14,0.1965,-4.82644e6,2.41558e6,-6.06023e-9
1528698600,28135132.864982292,24038789.272351556,4096.344,3.95233e14,0.8448,-4.80796e6,2.41416e6,-6.05668e-9
1528698630,28116483.311369173,24027321.148684476,4089.162,3.98528e14,0.0181,-4.82494e6,2.41266e6,-6.05296e-9
1528698660,28097819.11479518,24015935.327524167,4081.884,3.95701e14,0.7274,-4.80473e6,2.41110e6,-6.04907e-9
1528698690,28079140.54787814,24004632.221024867,4074.508,3.95529e14,0.7706,-4.80044e6,2.40947e6,-6.04500e-9
1528698720,28060447.88457346,23993412.23939915,4067.036,3.98642e14,0.0104,-4.81587e6,2.40777e6,-6.04076e-9
1528698750,28041741.400177404,23982275.790882833,4059.466,3.95151e14,0.8654,-4.79126e6,2.40600e6,-6.03634e-9
1528698780,28023021.37133044,23971223.28169986,4051.798,3.97364e14,0.3101,-4.80096e6,2.40416e6,-6.03174e-9
1528698810,28004288.07602058,23960255.11602713,4044.033,3.99986e14,0.3477,-4.81295e6,2.40225e6,-6.02697e-9
1528698840,27985541.79358649,23949371.695959378,4036.170,3.98690e14,0.0224,-4.80117e6,2.40026e6,-6.02201e-9
1528698870,27966782.804720752,23938573.421473917,4028.209,3.99856e14,0.3149,-4.80409e6,2.39821e6,-6.01688e-9
1528698900,27948011.39147293,23927860.690395527,4020.151,4.00588e14,0.4986,-4.80424e6,2.39608e6,-6.01157e-9
1528698930,27929227.8372046,23917233.898361575,4011.994,3.98430e14,0.0427,-4.78688e6,2.39388e6,-6.00607e-9
1528698960,27910432.426740475,23906693.43878572,4003.739,3.99217e14,0.1547,-4.78706e6,2.39161e6,-6.00039e-9
1528698990,27891625.44622277,23896239.702823997,3995.386,3.97262e14,0.3358,-4.77066e6,2.38926e6,-5.99453e-9
1528699020,27872807.183161855,23885873.07933925,3986.934,3.97074e14,0.3830,-4.76471e6,2.38684e6,-5.98849e-9
1528699050,27853977.926438548,23875593.954865985,3978.384,3.99790e14,0.2983,-4.77599e6,2.38435e6,-5.98226e-9
1528699080,27835137.966306563,23865402.71357529,3969.735,3.95982e14,0.6570,-4.74811e6,2.38178e6,-5.97585e-9
1528699110,27816287.594394784,23855299.737239804,3960.988,3.97244e14,0.3402,-4.75039e6,2.37914e6,-5.96925e-9
1528699140,27797427.103709504,23845285.405198663,3952.142,3.99417e14,0.2048,-4.75793e6,2.37643e6,-5.96246e-9
1528699170,27778556.788636625,23835360.094322562,3943.197,3.94933e14,0.9200,-4.72565e6,2.37364e6,-5.95548e-9
